Team,Year,Player Name
New Zealand,2017,Colin de Grandhomme
New Zealand,2017,James Neesham
New Zealand,2017,Mitchell Santner
New Zealand,2017,Trent Boult
New Zealand,2017,Mitchell McClenaghan
New Zealand,2017,Adam Milne
New Zealand,2017,Jeetan Patel
New Zealand,2017,Tim Southee
Pakistan,1998,Shahid Afridi
Pakistan,1998,Saleem Elahi
Pakistan,1998,Azhar Mahmood
Pakistan,1998,Aamer Sohail
Pakistan,1998,Ijaz Ahmed
Pakistan,1998,Akhtar Sarfraz
Pakistan,1998,Saleem Malik
Pakistan,1998,Wasim Akram
Pakistan,1998,Moin Khan
Pakistan,1998,Saqlain Mushtaq
Pakistan,1998,Arshad Khan
Pakistan,2000,Moin Khan
Pakistan,2000,Faisal Iqbal
Pakistan,2000,Ijaz Ahmed
Pakistan,2000,Imran Nazir
Pakistan,2000,Inzamam-ul-Haq
Pakistan,2000,Mohammad Yousuf
Pakistan,2000,Saeed Anwar
Pakistan,2000,Saleem Elahi
Pakistan,2000,Abdul Razzaq
Pakistan,2000,Azhar Mahmood
Pakistan,2000,Arshad Khan
Pakistan,2000,Saqlain Mushtaq
Pakistan,2000,Waqar Younis
Pakistan,2000,Wasim Akram
Pakistan,2002,Saeed Anwar
Pakistan,2002,Shahid Afridi
Pakistan,2002,Shoaib Malik
Pakistan,2002,Mohammad Yousuf
Pakistan,2002,Younis Khan
Pakistan,2002,Rashid Latif
Pakistan,2002,Misbah-ul-Haq
Pakistan,2002,Abdul Razzaq
Pakistan,2002,Wasim Akram
Pakistan,2002,Waqar Younis
Pakistan,2002,Shoaib Akhtar
Pakistan,2004,Yasir Hameed
Pakistan,2004,Imran Farhat
Pakistan,2004,Shoaib Malik
Pakistan,2004,Shahid Afridi
Pakistan,2004,Abdul Razzaq
Pakistan,2004,Salman Butt
Pakistan,2004,Inzamam-ul-Haq
Pakistan,2004,Mohammad Yousuf
Pakistan,2004,Moin Khan
Pakistan,2004,Naved-ul-Hasan
Pakistan,2004,Mohammad Sami
Pakistan,2004,Shoaib Akhtar
Pakistan,2006,Mohammad Hafeez
Pakistan,2006,Imran Farhat
Pakistan,2006,Younis Khan
Pakistan,2006,Mohammad Yousuf
Pakistan,2006,Yasir Arafat
Pakistan,2006,Shahid Afridi
Pakistan,2006,Shoaib Malik
Pakistan,2006,Kamran Akmal
Pakistan,2006,Abdul Razzaq
Pakistan,2006,Naved-ul-Hasan
Pakistan,2006,Iftikhar Anjum
Pakistan,2006,Umar Gul
Pakistan,2009,Younis Khan
Pakistan,2009,Fawad Alam
Pakistan,2009,Imran Nazir
Pakistan,2009,Kamran Akmal
Pakistan,2009,Misbah-ul-Haq
Pakistan,2009,Mohammad Yousuf
Pakistan,2009,Umar Akmal
Pakistan,2009,Shahid Afridi
Pakistan,2009,Shoaib Malik
Pakistan,2009,Iftikhar Anjum
Pakistan,2009,Mohammad Amir
Pakistan,2009,Mohammad Asif
Pakistan,2009,Naved-ul-Hasan
Pakistan,2009,Saeed Ajmal
Pakistan,2009,Umar Gul
Pakistan,2013,Misbah-ul-Haq
Pakistan,2013,Asad Shafiq
Pakistan,2013,Imran Farhat
Pakistan,2013,Kamran Akmal
Pakistan,2013,Nasir Jamshed
Pakistan,2013,Umar Amin
Pakistan,2013,Mohammad Hafeez
Pakistan,2013,Shoaib Malik
Pakistan,2013,Abdur Rehman
Pakistan,2013,Asad Ali
Pakistan,2013,Ehsan Adil
Pakistan,2013,Junaid Khan
Pakistan,2013,Mohammad Irfan
Pakistan,2013,Saeed Ajmal
Pakistan,2013,Wahab Riaz
Pakistan,2017,Sarfaraz Ahmed
Pakistan,2017,Ahmed Shehzad
Pakistan,2017,Azhar Ali
Pakistan,2017,Babar Azam
Pakistan,2017,Fakhar Zaman
Pakistan,2017,Haris Sohail
Pakistan,2017,Faheem Ashraf
Pakistan,2017,Imad Wasim
Pakistan,2017,Mohammad Hafeez
Pakistan,2017,Shadab Khan
Pakistan,2017,Shoaib Malik
Pakistan,2017,Hasan Ali
Pakistan,2017,Junaid Khan
Pakistan,2017,Mohammad Amir
Pakistan,2017,Rumman Raees
South Africa,1998,Daryll Cullinan
South Africa,1998,Mike Rindel
South Africa,1998,Jacques Kallis
South Africa,1998,Hansie Cronje
South Africa,1998,Jonty Rhodes
South Africa,1998,Dale Benkenstein
South Africa,1998,Derek Crookes
South Africa,1998,Pat Symcox
South Africa,1998,Mark Boucher
South Africa,1998,Nicky Boje
South Africa,1998,Alan Dawson
South Africa,1998,Steve Elworthy
South Africa,2000,Mark Boucher
South Africa,2000,Boeta Dippenaar
South Africa,2000,Gary Kirsten
South Africa,2000,Neil McKenzie
South Africa,2000,Jonty Rhodes
South Africa,2000,Shaun Pollock
South Africa,2000,Andrew Hall
South Africa,2000,Jacques Kallis
South Africa,2000,Lance Klusener
South Africa,2000,Nicky Boje
South Africa,2000,Allan Donald
South Africa,2000,Makhaya Ntini
South Africa,2000,Roger Telemachus
South Africa,2000,Shafiek Abrahams
South Africa,2002,Graeme Smith
South Africa,2002,Dale Benkenstein
South Africa,2002,Makhaya Ntini
South Africa,2002,Herschelle Gibbs
South Africa,2002,Justin Ontong
South Africa,2002,Jacques Kallis
South Africa,2002,Boeta Dippenaar
South Africa,2002,Jonty Rhodes
South Africa,2002,Mark Boucher
South Africa,2002,Lance Klusener
South Africa,2002,Robin Peterson
South Africa,2002,Shaun Pollock
South Africa,2002,Nicky Boje
South Africa,2002,Alan Dawson
South Africa,2002,Allan Donald
South Africa,2004,Graeme Smith
South Africa,2004,Herschelle Gibbs
South Africa,2004,Jacques Kallis
South Africa,2004,Jacques Rudolph
South Africa,2004,Martin van Jaarsveld
South Africa,2004,Mark Boucher
South Africa,2004,Shaun Pollock
South Africa,2004,Lance Klusener
South Africa,2004,Nicky Boje
South Africa,2004,Charl Langeveldt
South Africa,2004,Makhaya Ntini
South Africa,2006,Loots Bosman
South Africa,2006,Graeme Smith
South Africa,2006,AB de Villiers
South Africa,2006,Boeta Dippenaar
South Africa,2006,Herschelle Gibbs
South Africa,2006,Jacques Kallis
South Africa,2006,Mark Boucher
South Africa,2006,Charl Langeveldt
South Africa,2006,Justin Kemp
South Africa,2006,Shaun Pollock
South Africa,2006,Andrew Hall
South Africa,2006,Robin Peterson
South Africa,2006,Andre Nel
South Africa,2006,Makhaya Ntini
South Africa,2009,Graeme Smith
South Africa,2009,Hashim Amla
South Africa,2009,Mark Boucher
South Africa,2009,AB de Villiers
South Africa,2009,Herschelle Gibbs
South Africa,2009,Johan Botha
South Africa,2009,Jean-Paul Duminy
South Africa,2009,Jacques Kallis
South Africa,2009,Albie Morkel
South Africa,2009,Roelof van der Merwe
South Africa,2009,Makhaya Ntini
South Africa,2009,Wayne Parnell
South Africa,2009,Robin Peterson
South Africa,2009,Dale Steyn
South Africa,2009,Lonwabo Tsotsobe
South Africa,2013,AB de Villiers
South Africa,2013,Hashim Amla
South Africa,2013,Faf du Plessis
South Africa,2013,Colin Ingram
South Africa,2013,David Miller
South Africa,2013,Alviro Petersen
South Africa,2013,Farhaan Behardien
South Africa,2013,Jean-Paul Duminy
South Africa,2013,Ryan McLaren
South Africa,2013,Chris Morris
South Africa,2013,Rory Kleinveldt
South Africa,2013,Robin Peterson
South Africa,2013,Aaron Phangiso
South Africa,2013,Dale Steyn
South Africa,2013,Lonwabo Tsotsobe
South Africa,2017,AB de Villiers
South Africa,2017,Hashim Amla
South Africa,2017,Quinton de Kock
South Africa,2017,Faf du Plessis
South Africa,2017,David Miller
South Africa,2017,Farhaan Behardien
South Africa,2017,Jean-Paul Duminy
South Africa,2017,Chris Morris
South Africa,2017,Andile Phehlukwayo
South Africa,2017,Dwaine Pretorius
South Africa,2017,Imran Tahir
South Africa,2017,Keshav Maharaj
South Africa,2017,Morne Morkel
South Africa,2017,Wayne Parnell
South Africa,2017,Kagiso Rabada
Sri Lanka,1998,Sanath Jayasuriya
Sri Lanka,1998,Romesh Kaluwitharana
Sri Lanka,1998,Marvan Atapattu
Sri Lanka,1998,Aravinda de Silva
Sri Lanka,1998,Arjuna Ranatunga
Sri Lanka,1998,Roshan Mahanama
Sri Lanka,1998,Upul Chandana
Sri Lanka,1998,Kumar Dharmasena
Sri Lanka,1998,Muthiah Muralidaran
Sri Lanka,1998,Chaminda Vaas
Sri Lanka,1998,Nuwan Zoysa
Sri Lanka,2000,Russel Arnold
Sri Lanka,2000,Marvan Atapattu
Sri Lanka,2000,Avishka Gunawardene
Sri Lanka,2000,Mahela Jayawardene
Sri Lanka,2000,Romesh Kaluwitharana
Sri Lanka,2000,Kumar Sangakkara
Sri Lanka,2000,Sanath Jayasuriya
Sri Lanka,2000,Kumar Dharmasena
Sri Lanka,2000,Upul Chandana
Sri Lanka,2000,Muthiah Muralidaran
Sri Lanka,2000,Eric Upashantha
Sri Lanka,2000,Chaminda Vaas
Sri Lanka,2000,Pramodya Wickramasinghe
Sri Lanka,2000,Nuwan Zoysa
Sri Lanka,2002,Sanath Jayasuriya
Sri Lanka,2002,Marvan Atapattu
Sri Lanka,2002,Kumar Sangakkara
Sri Lanka,2002,Aravinda de Silva
Sri Lanka,2002,Mahela Jayawardene
Sri Lanka,2002,Russel Arnold
Sri Lanka,2002,Upul Chandana
Sri Lanka,2002,Chaminda Vaas
Sri Lanka,2002,Muthiah Muralidaran
Sri Lanka,2002,Dilhara Fernando
Sri Lanka,2002,Pulasthi Gunaratne
Sri Lanka,2004,Avishka Gunawardene
Sri Lanka,2004,Sanath Jayasuriya
Sri Lanka,2004,Marvan Atapattu
Sri Lanka,2004,Saman Jayantha
Sri Lanka,2004,Kumar Sangakkara
Sri Lanka,2004,Mahela Jayawardene
Sri Lanka,2004,Tillakaratne Dilshan
Sri Lanka,2004,Upul Chandana
Sri Lanka,2004,Chaminda Vaas
Sri Lanka,2004,Farveez Maharoof
Sri Lanka,2004,Nuwan Zoysa
Sri Lanka,2006,Upul Tharanga
Sri Lanka,2006,Sanath Jayasuriya
Sri Lanka,2006,Mahela Jayawardene
Sri Lanka,2006,Kumar Sangakkara
Sri Lanka,2006,Chamara Kapugedera
Sri Lanka,2006,Marvan Atapattu
Sri Lanka,2006,Tillakaratne Dilshan
Sri Lanka,2006,Farveez Maharoof
Sri Lanka,2006,Chaminda Vaas
Sri Lanka,2006,Muthiah Muralidaran
Sri Lanka,2006,Lasith Malinga
Sri Lanka,2006,Ruchira Perera
Sri Lanka,2006,Dilhara Fernando
Sri Lanka,2009,Kumar Sangakkara
Sri Lanka,2009,Mahela Jayawardene
Sri Lanka,2009,Thilina Kandamby
Sri Lanka,2009,Chamara Kapugedera
Sri Lanka,2009,Thilan Samaraweera
Sri Lanka,2009,Upul Tharanga
Sri Lanka,2009,Tillakaratne Dilshan
Sri Lanka,2009,Sanath Jayasuriya
Sri Lanka,2009,Angelo Mathews
Sri Lanka,2009,Nuwan Kulasekara
Sri Lanka,2009,Lasith Malinga
Sri Lanka,2009,Ajantha Mendis
Sri Lanka,2009,Muthiah Muralidaran
Sri Lanka,2009,Dhammika Prasad
Sri Lanka,2009,Thilan Thushara
Sri Lanka,2013,Dinesh Chandimal
Sri Lanka,2013,Mahela Jayawardene
Sri Lanka,2013,Kusal Perera
Sri Lanka,2013,Kumar Sangakkara
Sri Lanka,2013,Lahiru Thirimanne
Sri Lanka,2013,Angelo Mathews
Sri Lanka,2013,Tillakaratne Dilshan
Sri Lanka,2013,Jeevan Mendis
Sri Lanka,2013,Thisara Perera
Sri Lanka,2013,Shaminda Eranga
Sri Lanka,2013,Rangana Herath
Sri Lanka,2013,Nuwan Kulasekara
Sri Lanka,2013,Lasith Malinga
Sri Lanka,2013,Sachithra Senanayake
Sri Lanka,2013,Dilhara Lokuhettige
Sri Lanka,2017,Upul Tharanga
Sri Lanka,2017,Dinesh Chandimal
Sri Lanka,2017,Niroshan Dickwella
Sri Lanka,2017,Asela Gunaratne
Sri Lanka,2017,Kusal Mendis
Sri Lanka,2017,Angelo Mathews
Sri Lanka,2017,Dhananjaya de Silva
Sri Lanka,2017,Danushka Gunathilaka
Sri Lanka,2017,Thisara Perera
Sri Lanka,2017,Seekkuge Prasanna
Sri Lanka,2017,Nuwan Pradeep
Sri Lanka,2017,Nuwan Kulasekara
Sri Lanka,2017,Suranga Lakmal
Sri Lanka,2017,Lasith Malinga
Sri Lanka,2017,Lakshan Sandakan
U.S.A.,2004,Rohan Alexander
U.S.A.,2004,Mark Johnson
U.S.A.,2004,Leon Romero
U.S.A.,2004,Steve Massiah
U.S.A.,2004,Richard Staple
U.S.A.,2004,Nasir Javed
U.S.A.,2004,Clayton Lambert
U.S.A.,2004,Donovam Blake
U.S.A.,2004,Jignesh Desai
U.S.A.,2004,Aijaz Ali
U.S.A.,2004,Rashid
U.S.A.,2004,Tony Reid
U.S.A.,2004,Howard Johnson
West Indies,1998,Philo Wallace
West Indies,1998,Stuart Williams
West Indies,1998,Shivnarine Chanderpaul
West Indies,1998,Brian Lara
West Indies,1998,Carl Hooper
West Indies,1998,Keith Arthurton
West Indies,1998,Phil Simmons
West Indies,1998,Ridley Jacobs
West Indies,1998,Rawl Lewis
West Indies,1998,Nixon McLean
West Indies,1998,Mervyn Dillon
West Indies,1998,Reon King
West Indies,2000,Courtney Browne
West Indies,2000,Sherwin Campbell
West Indies,2000,Wavell Hinds
West Indies,2000,Brian Lara
West Indies,2000,Marlon Samuels
West Indies,2000,Jimmy Adams
West Indies,2000,Mahendra Nagamootoo
West Indies,2000,Mervyn Dillon
West Indies,2000,Kerry Jeremy
West Indies,2000,Nixon McLean
West Indies,2000,Azeemul Haniff
West Indies,2000,Sylvester Joseph
West Indies,2000,Colin Stuart
West Indies,2000,Laurie Williams
West Indies,2002,Chris Gayle
West Indies,2002,Shivnarine Chanderpaul
West Indies,2002,Brian Lara
West Indies,2002,Carl Hooper
West Indies,2002,Ramnaresh Sarwan
West Indies,2002,Wavell Hinds
West Indies,2002,Ridley Jacobs
West Indies,2002,Mahendra Nagamootoo
West Indies,2002,Vasbert Drakes
West Indies,2002,Mervyn Dillon
West Indies,2002,Pedro Collins
West Indies,2004,Chris Gayle
West Indies,2004,Wavell Hinds
West Indies,2004,Ramnaresh Sarwan
West Indies,2004,Brian Lara
West Indies,2004,Ricardo Powell
West Indies,2004,Shivnarine Chanderpaul
West Indies,2004,Sylvester Joseph
West Indies,2004,Dwayne Bravo
West Indies,2004,Courtney Browne
West Indies,2004,Mervyn Dillon
West Indies,2004,Ian Bradshaw
West Indies,2004,Daren Sammy
West Indies,2004,Ryan Hinds
West Indies,2004,Corey Collymore
West Indies,2006,Chris Gayle
West Indies,2006,Shivnarine Chanderpaul
West Indies,2006,Brian Lara
West Indies,2006,Runako Morton
West Indies,2006,Marlon Samuels
West Indies,2006,Ramnaresh Sarwan
West Indies,2006,Dwayne Bravo
West Indies,2006,Dwayne Smith
West Indies,2006,Wavell Hinds
West Indies,2006,Carlton Baugh
West Indies,2006,Jerome Taylor
West Indies,2006,Ian Bradshaw
West Indies,2006,Corey Collymore
West Indies,2006,Fidel Edwards
West Indies,2009,Floyd Reifer
West Indies,2009,Royston Crandon
West Indies,2009,Travis Dowlin
West Indies,2009,Andre Fletcher
West Indies,2009,Kieran Powell
West Indies,2009,Dale Richards
West Indies,2009,Devon Smith
West Indies,2009,Chadwick Walton
West Indies,2009,Daren Sammy
West Indies,2009,Tino Best
West Indies,2009,Nikita Miller
West Indies,2009,Kemar Roach
West Indies,2009,Gavin Tonge
West Indies,2009,David Bernard
West Indies,2009,Kevin McClean
West Indies,2013,Denesh Ramdin
West Indies,2013,Darren Bravo
West Indies,2013,Johnson Charles
West Indies,2013,Marlon Samuels
West Indies,2013,Ramnaresh Sarwan
West Indies,2013,Devon Smith
West Indies,2013,Dwayne Bravo
West Indies,2013,Chris Gayle
West Indies,2013,Jason Holder
West Indies,2013,Sunil Narine
West Indies,2013,Kieron Pollard
West Indies,2013,Daren Sammy
West Indies,2013,Tino Best
West Indies,2013,Ravi Rampaul
West Indies,2013,Kemar Roach
Zimbabwe,1998,Alistair Campbell
Zimbabwe,1998,Grant Flower
Zimbabwe,1998,Neil Johnson
Zimbabwe,1998,Murray Goodwin
Zimbabwe,1998,Andy Flower
Zimbabwe,1998,Craig Evans
Zimbabwe,1998,Craig Wishart
Zimbabwe,1998,Heath Streak
Zimbabwe,1998,Paul Strang
Zimbabwe,1998,Andy Whittall
Zimbabwe,1998,Henry Olonga
Zimbabwe,2000,Alistair Campbell
Zimbabwe,2000,Andy Flower
Zimbabwe,2000,Gavin Rennie
Zimbabwe,2000,Mark Vermeulen
Zimbabwe,2000,Craig Wishart
Zimbabwe,2000,Heath Streak
Zimbabwe,2000,Grant Flower
Zimbabwe,2000,Dirk Viljoen
Zimbabwe,2000,Guy Whittall
Zimbabwe,2000,Pommie Mbangwa
Zimbabwe,2000,Mluleki Nkala
Zimbabwe,2000,Henry Olonga
Zimbabwe,2000,Paul Strang
Zimbabwe,2002,Alistair Campbell
Zimbabwe,2002,Dion Ebrahim
Zimbabwe,2002,Andy Flower
Zimbabwe,2002,Grant Flower
Zimbabwe,2002,Stuart Carlisle
Zimbabwe,2002,Guy Whittall
Zimbabwe,2002,Dougie Marillier
Zimbabwe,2002,Sean Ervine
Zimbabwe,2002,Heath Streak
Zimbabwe,2002,Douglas Hondo
Zimbabwe,2002,Pommie Mbangwa
Zimbabwe,2002,Ray Price
Zimbabwe,2004,Stuart Matsikenyeri
Zimbabwe,2004,Brendan Taylor
Zimbabwe,2004,Vusi Sibanda
Zimbabwe,2004,Dion Ebrahim
Zimbabwe,2004,Mark Vermeulen
Zimbabwe,2004,Tatenda Taibu
Zimbabwe,2004,Elton Chigumbura
Zimbabwe,2004,Tinashe Panyangara
Zimbabwe,2004,Prosper Utseya
Zimbabwe,2004,Douglas Hondo
Zimbabwe,2004,Ed Rainsford
Zimbabwe,2006,Tafadzwa Mufambisi
Zimbabwe,2006,Chamu Chibhabha
Zimbabwe,2006,Hamilton Masakadza
Zimbabwe,2006,Tawanda Mupariwa
Zimbabwe,2006,Brendan Taylor
Zimbabwe,2006,Stuart Matsikenyeri
Zimbabwe,2006,Elton Chigumbura
Zimbabwe,2006,Piet Rinke
Zimbabwe,2006,Prosper Utseya
Zimbabwe,2006,Anthony Ireland
Zimbabwe,2006,Ed Rainsford
Zimbabwe,2006,Tafadzwa Kamungozi
